Date,MWh
10/22/2014,15044.49
10/22/2014,15091.46
10/22/2014,14996.65
10/22/2014,15022.03
10/22/2014,14918.88
10/22/2014,14929.71
10/22/2014,15229.8
10/22/2014,15860.34
10/22/2014,16333.93
10/22/2014,15954.36
10/22/2014,15241.05
10/22/2014,14133.76
10/22/2014,12703.29
10/22/2014,11469.26
10/23/2014,10635.2
10/23/2014,10593.51
10/23/2014,10574.32
10/23/2014,10683.09
10/23/2014,10930.94
10/23/2014,11762.5
10/23/2014,13147.07
10/23/2014,14458.39
10/23/2014,14762.85
10/23/2014,15030.15
10/23/2014,15199.71
10/23/2014,15275.05
10/23/2014,15148.71
10/23/2014,15119.6
10/23/2014,14979.61
10/23/2014,14976.82
10/23/2014,15205.91
10/23/2014,15709.77
10/23/2014,16196.96
10/23/2014,15923.67
10/23/2014,15289.41
10/23/2014,14175.64
10/23/2014,12811.9
10/23/2014,11682.85
10/24/2014,11531.7
10/24/2014,11180.04
10/24/2014,11042.3
10/24/2014,10968.37
10/24/2014,11191.26
10/24/2014,12094.89
10/24/2014,13204.05
10/24/2014,14329.31
10/24/2014,14655.88
10/24/2014,14814.97
10/24/2014,14939.83
10/24/2014,14883.53
10/24/2014,14732.94
10/24/2014,14684.49
10/24/2014,14526.85
10/24/2014,14406.05
10/24/2014,14533.93
10/24/2014,14918.08
10/24/2014,15451.71
10/24/2014,15115.1
10/24/2014,14574.15
10/24/2014,13790.49
10/24/2014,12748.33
10/24/2014,11829.37
10/25/2014,10934.46
10/25/2014,10720.41
10/25/2014,10664.17
10/25/2014,10799.23
10/25/2014,10856.35
10/25/2014,11187.94
10/25/2014,11664.33
10/25/2014,11925.96
10/25/2014,12528.84
10/25/2014,12905.32
10/25/2014,12971.25
10/25/2014,12876.79
10/25/2014,12695.14
10/25/2014,12480.04
10/25/2014,12360.04
10/25/2014,12348.63
10/25/2014,12617.08
10/25/2014,13146.1
10/25/2014,14027.77
10/25/2014,13859.27
10/25/2014,13404.4
10/25/2014,12767.81
10/25/2014,12082.29
10/25/2014,11253.41
10/26/2014,10722.55
10/26/2014,10488.63
10/26/2014,10462.58
10/26/2014,10322.2
10/26/2014,10295.88
10/26/2014,10520.26
10/26/2014,10579.11
10/26/2014,10631.86
10/26/2014,11438.06
10/26/2014,12150.56
10/26/2014,12511.98
10/26/2014,12732.13
10/26/2014,12756.32
10/26/2014,12651.43
10/26/2014,12574.86
10/26/2014,12689.71
10/26/2014,13055.59
10/26/2014,13753.94
10/26/2014,14800.17
10/26/2014,14686.55
10/26/2014,14076.25
10/26/2014,13072.32
10/26/2014,11900.72
10/26/2014,10879.56
10/27/2014,10652.93
10/27/2014,10482.42
10/27/2014,10584.48
10/27/2014,10584.82
10/27/2014,10855.72
10/27/2014,11668.64
10/27/2014,13050.8
10/27/2014,14163.5
10/27/2014,14286.8
10/27/2014,14253.28
10/27/2014,14281.38
10/27/2014,14243.42
10/27/2014,14098.79
10/27/2014,14062.52
10/27/2014,13953.5
10/27/2014,13946.16
10/27/2014,14218.57
10/27/2014,14915.62
10/27/2014,15902.01
10/27/2014,15652.84
10/27/2014,14971.84
10/27/2014,13860.98
10/27/2014,12490.12
10/27/2014,11401.32
10/28/2014,11002.71
10/28/2014,10816.87
10/28/2014,10584.06
10/28/2014,10717.87
10/28/2014,10913.65
10/28/2014,11605.85
10/28/2014,13172.88
10/28/2014,14345.47
10/28/2014,14446.96
10/28/2014,14456.83
10/28/2014,14348.76
10/28/2014,14408.38
10/28/2014,14323.19
10/28/2014,14334.92
10/28/2014,14357.14
10/28/2014,14371.84
10/28/2014,14509.87
10/28/2014,15164.85
10/28/2014,16036.76
10/28/2014,15758.34
10/28/2014,15033.69
10/28/2014,13933.32
10/28/2014,12518.21
10/28/2014,11370.12
10/29/2014,10643.52
10/29/2014,10433.37
10/29/2014,10429.17
10/29/2014,10328.16
10/29/2014,10381.59
10/29/2014,11073.9
10/29/2014,12881.83
10/29/2014,14176.33
10/29/2014,14413.71
10/29/2014,14594.11
10/29/2014,14818.53
10/29/2014,14861.53
10/29/2014,14833.73
10/29/2014,14888.29
10/29/2014,14823.57
10/29/2014,14797.77
10/29/2014,15019.84
10/29/2014,15600.46
10/29/2014,16020.48
10/29/2014,15639.33
10/29/2014,14941.36
10/29/2014,13858.3
10/29/2014,12482.54
10/29/2014,11244.69
10/30/2014,10930.61
10/30/2014,10754.02
10/30/2014,10763.11
10/30/2014,10954.5
10/30/2014,11024.1
10/30/2014,11446.99
10/30/2014,13025.39
10/30/2014,14356.76
10/30/2014,14434.86
10/30/2014,14377.87
10/30/2014,14346.09
10/30/2014,14246.08
10/30/2014,14134.2
10/30/2014,14213.81
10/30/2014,14187.25
10/30/2014,14167.89
10/30/2014,14336.1
10/30/2014,14894.36
10/30/2014,15777.21
10/30/2014,15649.42
10/30/2014,15105.31
10/30/2014,14122.6
10/30/2014,12744.08
10/30/2014,11737.08
10/31/2014,11170.26
10/31/2014,10986.25
10/31/2014,11015.7
10/31/2014,10969.9
10/31/2014,11251.25
10/31/2014,11448.19
10/31/2014,13230.72
10/31/2014,14507.38
10/31/2014,14621.54
10/31/2014,14618.94
10/31/2014,14612.6
10/31/2014,14507.58
10/31/2014,14356.54
10/31/2014,14320.26
10/31/2014,14226.07
10/31/2014,14243.83
10/31/2014,14487.26
10/31/2014,14868.32
10/31/2014,15002.36
10/31/2014,14553.52
10/31/2014,14167.02
10/31/2014,13478.93
10/31/2014,12477.23
10/31/2014,11408.6
11/1/2014,10883.75
11/1/2014,10691.16
11/1/2014,10677.75
11/1/2014,10562.27
11/1/2014,10636.12
11/1/2014,10826.38
11/1/2014,11037.32
11/1/2014,11930.9
11/1/2014,12834.22
11/1/2014,13638.81
11/1/2014,14137.01
11/1/2014,14369.46
11/1/2014,14427.7
11/1/2014,14277.34
11/1/2014,14189.95
11/1/2014,14167.85
11/1/2014,14450.41
11/1/2014,15014.15
11/1/2014,15301.36
11/1/2014,14856.89
11/1/2014,14326.11
11/1/2014,13643.6
11/1/2014,12724.42
11/1/2014,12083.68
11/2/2014,11783.23
11/2/2014,11662.37
11/2/2014,11473.33
11/2/2014,11330.86
11/2/2014,11293.45
11/2/2014,11438.19
11/2/2014,11622.43
11/2/2014,11962.02
11/2/2014,12494.22
11/2/2014,13388.39
11/2/2014,14111.6
11/2/2014,14468.27
11/2/2014,14652.19
11/2/2014,14600.35
11/2/2014,14439.89
11/2/2014,14297.64
11/2/2014,14369.64
11/2/2014,14996.75
11/2/2014,16001.38
11/2/2014,15909.3
11/2/2014,15322.89
11/2/2014,14762.02
11/2/2014,13721.81
11/2/2014,12681.77
11/2/2014,12192.18
11/3/2014,12006.02
11/3/2014,11915.68
11/3/2014,11789.66
11/3/2014,11833.24
11/3/2014,12250.32
11/3/2014,13076.59
11/3/2014,14048.31
11/3/2014,14944.51
11/3/2014,14950.81
11/3/2014,14835.23
11/3/2014,14735.32
11/3/2014,14634.58
11/3/2014,14415.05
11/3/2014,14374.88
11/3/2014,14339.22
11/3/2014,14569.63
11/3/2014,15356.46
11/3/2014,16699.08
11/3/2014,16657.92
11/3/2014,16161.16
11/3/2014,15417.4
11/3/2014,14272.6
11/3/2014,12932.37
11/3/2014,11728.13
11/4/2014,11196.08
11/4/2014,10841.62
11/4/2014,10894.06
11/4/2014,10906.45
11/4/2014,11259.24
11/4/2014,11970.31
11/4/2014,13543.99
11/4/2014,14467.98
11/4/2014,14645.43
11/4/2014,14639.08
11/4/2014,14615.34
11/4/2014,14543.34
11/4/2014,14437.15
11/4/2014,14441.98
11/4/2014,14394.73
11/4/2014,14449.56
11/4/2014,15160.12
11/4/2014,16307.09
11/4/2014,16184.4
11/4/2014,15725.88
11/4/2014,15039.25
11/4/2014,13875.11
11/4/2014,12516.18
11/4/2014,11409.79
11/5/2014,11344.82
11/5/2014,11200.89
11/5/2014,11222.41
11/5/2014,11185.45
11/5/2014,11499.05
11/5/2014,12468.15
11/5/2014,13461.6
11/5/2014,14175.31
11/5/2014,14424.72
11/5/2014,14513.33
11/5/2014,14631.09
11/5/2014,14574.74
11/5/2014,14460.22
11/5/2014,14477.91
11/5/2014,14390.37
11/5/2014,14458.76
11/5/2014,15213.04
11/5/2014,16339.07
11/5/2014,16225.97
11/5/2014,15716.71
11/5/2014,14992.7
11/5/2014,13869.38
11/5/2014,12532.68
11/5/2014,11431.32
11/6/2014,11398.15
11/6/2014,10993.67
11/6/2014,11015.42
11/6/2014,10992.24
11/6/2014,11072.99
11/6/2014,11818.26
11/6/2014,13355.52
11/6/2014,14461.74
11/6/2014,14776.53
11/6/2014,14946.88
11/6/2014,15175.18
11/6/2014,15275.44
11/6/2014,15234.12
11/6/2014,15273.49
11/6/2014,15251.47
11/6/2014,15416.18
11/6/2014,16161.75
11/6/2014,16701.66
11/6/2014,16478.09
11/6/2014,15979.07
11/6/2014,15259.62
11/6/2014,14140.39
11/6/2014,12744.72
11/6/2014,11882.93
11/7/2014,11261.08
11/7/2014,10823.76
11/7/2014,10927.01
11/7/2014,10926.18
11/7/2014,11394.17
11/7/2014,12125.22
11/7/2014,13250.84
11/7/2014,14250.57
11/7/2014,14599.59
11/7/2014,14790.39
11/7/2014,14871.82
11/7/2014,14770.29
11/7/2014,14602.86
11/7/2014,14596.37
11/7/2014,14550.97
11/7/2014,14675.49
11/7/2014,15516.46
11/7/2014,16400.93
11/7/2014,16155.68
11/7/2014,15653.86
11/7/2014,15073.86
11/7/2014,14245.83
11/7/2014,13196.04
11/7/2014,12329.02
11/8/2014,12117.65
11/8/2014,11668.96
11/8/2014,11405.79
11/8/2014,11579.86
11/8/2014,11738.88
11/8/2014,11724.29
11/8/2014,11915.58
11/8/2014,12695.87
11/8/2014,13344.92
11/8/2014,13594.35
11/8/2014,13585.01
11/8/2014,13410.18
11/8/2014,13150.75
11/8/2014,12908.55
11/8/2014,12880.03
11/8/2014,13167.18
11/8/2014,14178.41
11/8/2014,15308.72
11/8/2014,15127.52
11/8/2014,14652.64
11/8/2014,14187.51
11/8/2014,13469.45
11/8/2014,12550.88
11/8/2014,11617.7
11/9/2014,11083.65
11/9/2014,10833.32
11/9/2014,10819.62
11/9/2014,10885.84
11/9/2014,10828.52
11/9/2014,11056.09
11/9/2014,11420.28
11/9/2014,11736.8
11/9/2014,12383.98
11/9/2014,12884.92
11/9/2014,13020.55
11/9/2014,13017.93
11/9/2014,12969.97
11/9/2014,12863.93
11/9/2014,12859.93
11/9/2014,13078.32
11/9/2014,14103.87
11/9/2014,15492.41
11/9/2014,15402
11/9/2014,14958.24
11/9/2014,14364.46
11/9/2014,13362.99
11/9/2014,12344.75
11/9/2014,11742.41
11/10/2014,11198.61
11/10/2014,11366.37
11/10/2014,11280.28
11/10/2014,11445.67
11/10/2014,11700
11/10/2014,12225.73
11/10/2014,13727.64
11/10/2014,14695.83
11/10/2014,14790.02
11/10/2014,14653.58
11/10/2014,14598.43
11/10/2014,14531.73
11/10/2014,14438.36
11/10/2014,14368.8
11/10/2014,14290.64
11/10/2014,14389.77
11/10/2014,15242.74
11/10/2014,16489.03
11/10/2014,16348.51
11/10/2014,15820.1
11/10/2014,15143.11
11/10/2014,14109.22
11/10/2014,12842.22
11/10/2014,11856.1
11/11/2014,11446.14
11/11/2014,11307.04
11/11/2014,11316.23
11/11/2014,11306.84
11/11/2014,11525.67
11/11/2014,11766.77
11/11/2014,12849.71
11/11/2014,13820.56
11/11/2014,14249.65
11/11/2014,14403.92
11/11/2014,14475.91
11/11/2014,14384.52
11/11/2014,14285.05
11/11/2014,14266.6
11/11/2014,14252.51
11/11/2014,14374.53
11/11/2014,15227.72
11/11/2014,16407.73
11/11/2014,16203.32
11/11/2014,15664.43
11/11/2014,14905
11/11/2014,13820.84
11/11/2014,12482.32
11/11/2014,11329.04
11/12/2014,11191
11/12/2014,10917.94
11/12/2014,10667.19
11/12/2014,10800.96
11/12/2014,10956.56
11/12/2014,11827.75
11/12/2014,13024.72
11/12/2014,14102.3
11/12/2014,14443.33
11/12/2014,14563.79
11/12/2014,14661.66
11/12/2014,14694.98
11/12/2014,14646.62
11/12/2014,14689.28
11/12/2014,14622.41
11/12/2014,14732.15
11/12/2014,15463
11/12/2014,16390.69
11/12/2014,16180.68
11/12/2014,15689.66
11/12/2014,15037.52
11/12/2014,13972.35
11/12/2014,12653.88
11/12/2014,11758.8
11/13/2014,11273.76
11/13/2014,10906.77
11/13/2014,10998.47
11/13/2014,11059
11/13/2014,11198.16
11/13/2014,11973.94
11/13/2014,13787.97
11/13/2014,14732.28
11/13/2014,14725.5
11/13/2014,14609.66
11/13/2014,14553.31
11/13/2014,14478.92
11/13/2014,14369.77
11/13/2014,14449.76
11/13/2014,14532.33
11/13/2014,14859.06
11/13/2014,15926.83
11/13/2014,16800.58
11/13/2014,16672.14
11/13/2014,16249.41
11/13/2014,15610.59
11/13/2014,14558.83
11/13/2014,13253.03
11/13/2014,12350.6
11/14/2014,11890.63
11/14/2014,11508.24
11/14/2014,11304.91
11/14/2014,11472.67
11/14/2014,11714.45
11/14/2014,12617.76
11/14/2014,14102.99
11/14/2014,15152.07
11/14/2014,15354.96
11/14/2014,15283.75
11/14/2014,15205.53
11/14/2014,15085.17
11/14/2014,14918.79
11/14/2014,14896.01
11/14/2014,14869.59
11/14/2014,15027.21
11/14/2014,15914.16
11/14/2014,16929.12
11/14/2014,16710.21
11/14/2014,16210.36
11/14/2014,15724.9
11/14/2014,14898.74
11/14/2014,13843.32
11/14/2014,12955.31
11/15/2014,12485.44
11/15/2014,12263.74
11/15/2014,12029.41
11/15/2014,11940.89
11/15/2014,12095.6
11/15/2014,12305.39
11/15/2014,12666.16
11/15/2014,13366.49
11/15/2014,14029.83
11/15/2014,14327.12
11/15/2014,14376.34
11/15/2014,14186.95
11/15/2014,13921.72
11/15/2014,13717.94
11/15/2014,13724.39
11/15/2014,14057.44
11/15/2014,15121.91
11/15/2014,16228.1
11/15/2014,16094.88
11/15/2014,15660.14
11/15/2014,15222.62
11/15/2014,14568.63
11/15/2014,13670.07
11/15/2014,13006.34
11/16/2014,12301.2
11/16/2014,12503.96
11/16/2014,12445.11
11/16/2014,12366.07
11/16/2014,12164.44
11/16/2014,12230.24
11/16/2014,12389.14
11/16/2014,12839.02
11/16/2014,13729.22
11/16/2014,14414.3
11/16/2014,14673.49
11/16/2014,14608.48
11/16/2014,14554.46
11/16/2014,14534.56
11/16/2014,14544.46
11/16/2014,14769.98
11/16/2014,15894.14
11/16/2014,16707.76
11/16/2014,16472.99
11/16/2014,16008.04
11/16/2014,15297.87
11/16/2014,14234.16
11/16/2014,13073.73
11/16/2014,11992.53
11/17/2014,11543.35
11/17/2014,11556.17
11/17/2014,11525
11/17/2014,11664.55
11/17/2014,11816.73
11/17/2014,12593.73
11/17/2014,14194.3
11/17/2014,15421.56
11/17/2014,15898.73
11/17/2014,16149.62
11/17/2014,16304.72
11/17/2014,16343.24
11/17/2014,16302.49
11/17/2014,16267.96
11/17/2014,16186.22
11/17/2014,16388.45
11/17/2014,17181.01
11/17/2014,17676.89
11/17/2014,17372.3
11/17/2014,16776.8
11/17/2014,15980.28
11/17/2014,14769.24
11/17/2014,13373.92
11/17/2014,12676.27
11/18/2014,12533
11/18/2014,12156.13
11/18/2014,11941.12
11/18/2014,11972.24
11/18/2014,12359.46
11/18/2014,13505.08
11/18/2014,14372.45
11/18/2014,15265.53
11/18/2014,15349.17
11/18/2014,15260.33
11/18/2014,15263.69
11/18/2014,15212.83
11/18/2014,15106.17
11/18/2014,15167.03
11/18/2014,15291.12
11/18/2014,15714.93
11/18/2014,16941.87
11/18/2014,18163.67
11/18/2014,18152
11/18/2014,17810.15
11/18/2014,17241.82
11/18/2014,16196.47
11/18/2014,14859.24
11/18/2014,14273.68
11/19/2014,13451.9
11/19/2014,12976.01
11/19/2014,12808.75
11/19/2014,12860.75
11/19/2014,13228.88
11/19/2014,13910.3
11/19/2014,15845.34
11/19/2014,16805.76
11/19/2014,16668.12
11/19/2014,16408.48
11/19/2014,16242.11
11/19/2014,16034.22
11/19/2014,15786.32
11/19/2014,15746.18
11/19/2014,15767.47
11/19/2014,16067.25
11/19/2014,17220.83
11/19/2014,18359.35
11/19/2014,18250.13
11/19/2014,17933.24
11/19/2014,17340.29
11/19/2014,16194.14
11/19/2014,14709.17
11/19/2014,13480
11/20/2014,13486.63
11/20/2014,13270.61
11/20/2014,13141.22
11/20/2014,13121.62
11/20/2014,13443.28
11/20/2014,14062.36
11/20/2014,15193.14
11/20/2014,16104.59
11/20/2014,16061.2
11/20/2014,15788.05
11/20/2014,15615.82
11/20/2014,15418.58
11/20/2014,15236.74
11/20/2014,15208.94
11/20/2014,15228
11/20/2014,15505.36
11/20/2014,16599.06
11/20/2014,17632.71
11/20/2014,17535.86
11/20/2014,17208.23
11/20/2014,16662.43
11/20/2014,15686.14
11/20/2014,14366.27
11/20/2014,13409.06
11/21/2014,13215.66
11/21/2014,13252.41
11/21/2014,13112.59
11/21/2014,13156.59
11/21/2014,13530.36
11/21/2014,13738.53
11/21/2014,15346.24
11/21/2014,16315.47
11/21/2014,16339.48
11/21/2014,16161.44
11/21/2014,16108.4
11/21/2014,16024.74
11/21/2014,15881.11
11/21/2014,15887.82
11/21/2014,15882.97
11/21/2014,16140.46
11/21/2014,17148.26
11/21/2014,17999.24
11/21/2014,17830.51
11/21/2014,17377.78
11/21/2014,16855.5
11/21/2014,16029.74
11/21/2014,14903.61
11/21/2014,13816.72
11/22/2014,13437.33
11/22/2014,13041.39
11/22/2014,12828.02
11/22/2014,12758.29
11/22/2014,12886.23
11/22/2014,13108.82
11/22/2014,13644.93
11/22/2014,14402.83
11/22/2014,15067.18
11/22/2014,15438.63
11/22/2014,15528.99
11/22/2014,15352.61
11/22/2014,14964.45
11/22/2014,14691.6
11/22/2014,14790.1
11/22/2014,14821.8
11/22/2014,15913.27
11/22/2014,16660.33
11/22/2014,16363.23
11/22/2014,15809.89
11/22/2014,15267.15
11/22/2014,14493.75
11/22/2014,13515.44
11/22/2014,12705.24
11/23/2014,12373.58
11/23/2014,11927.37
11/23/2014,12179
11/23/2014,12031.29
11/23/2014,12053.19
11/23/2014,12077.28
11/23/2014,12595.16
11/23/2014,13039.17
11/23/2014,13126.78
11/23/2014,13409.94
11/23/2014,13423.44
11/23/2014,13353.12
11/23/2014,13328.38
11/23/2014,13260.28
11/23/2014,13256.92
11/23/2014,13509.68
11/23/2014,14804.54
11/23/2014,15910.91
11/23/2014,15761.52
11/23/2014,15316.41
11/23/2014,14721.48
11/23/2014,13731.35
11/23/2014,12774.5
11/23/2014,12136.83
11/24/2014,11671.77
11/24/2014,11297.43
11/24/2014,11365.95
11/24/2014,11383.1
11/24/2014,11538.73
11/24/2014,12416.19
11/24/2014,13763.63
11/24/2014,15001.98
11/24/2014,15402.62
11/24/2014,15608.98
11/24/2014,15734.31
11/24/2014,15713.1
11/24/2014,15594.22
11/24/2014,15500.73
11/24/2014,15300.76
11/24/2014,15333.13
11/24/2014,16165.8
11/24/2014,16877.88
11/24/2014,16641.73
11/24/2014,16135.7
11/24/2014,15392.39
11/24/2014,14261.9
11/24/2014,12897.86
11/24/2014,11702.65
11/25/2014,11698.76
11/25/2014,11333.62
11/25/2014,11045.96
11/25/2014,10961.09
11/25/2014,11233.31
11/25/2014,12038.95
11/25/2014,13103.14
11/25/2014,14144.83
11/25/2014,14451.74
11/25/2014,14534.46
11/25/2014,14689.38
11/25/2014,14675.26
11/25/2014,14596.6
11/25/2014,14605.24
11/25/2014,14510.87
11/25/2014,14627.8
11/25/2014,15547.86
11/25/2014,16376.6
11/25/2014,16269.62
11/25/2014,15917.66
11/25/2014,15344.31
11/25/2014,14428.25
11/25/2014,13199.25
11/25/2014,11995.33
11/26/2014,11278.25
11/26/2014,11085.5
11/26/2014,10917.99
11/26/2014,10628.53
11/26/2014,10823.6
11/26/2014,11614.6
11/26/2014,13286.01
11/26/2014,14585.64
11/26/2014,15332.75
11/26/2014,15823.76
11/26/2014,16308.02
11/26/2014,16628.88
11/26/2014,16757.87
11/26/2014,16859.63
11/26/2014,16810.54
11/26/2014,16804.88
11/26/2014,17533.46
11/26/2014,17874.45
11/26/2014,17475.94
11/26/2014,16747.03
11/26/2014,15955.84
11/26/2014,14887.71
11/26/2014,13732.07
11/26/2014,13034.92
11/27/2014,12407.5
11/27/2014,11892.93
11/27/2014,11867.4
11/27/2014,11987.97
11/27/2014,12076.12
11/27/2014,12065.51
11/27/2014,12413.66
11/27/2014,12863.84
11/27/2014,13629.97
11/27/2014,14492.39
11/27/2014,15010.5
11/27/2014,15151.34
11/27/2014,14879.05
11/27/2014,14272.57
11/27/2014,13673.53
11/27/2014,13544.43
11/27/2014,13839.2
11/27/2014,14062.91
11/27/2014,13999.9
11/27/2014,13934.96
11/27/2014,13864.24
11/27/2014,13528.66
11/27/2014,12879.2
11/27/2014,12144.08
11/28/2014,12247.8
11/28/2014,11986.97
11/28/2014,11978.02
11/28/2014,12091.01
11/28/2014,12113.11
11/28/2014,12385
11/28/2014,12767.9
11/28/2014,13383.75
11/28/2014,14140.49
11/28/2014,14636.85
11/28/2014,14832.06
11/28/2014,14876.94
11/28/2014,14730.37
11/28/2014,14553.84
11/28/2014,14517.71
11/28/2014,14802.91
11/28/2014,15905.48
11/28/2014,16826.12
11/28/2014,16658.6
11/28/2014,16277.1
11/28/2014,15831.18
11/28/2014,15207.54
11/28/2014,14278.76
11/28/2014,13419.95
11/29/2014,12984.64
11/29/2014,12575.41
11/29/2014,12408.11
11/29/2014,12345.7
11/29/2014,12488.55
11/29/2014,12908.06
11/29/2014,13227.09
11/29/2014,13767.75
11/29/2014,14539.53
11/29/2014,14908.9
11/29/2014,14961.38
11/29/2014,14845.96
11/29/2014,14699.86
11/29/2014,14582.94
11/29/2014,14603.65
11/29/2014,14832.56
11/29/2014,15998.79
11/29/2014,16762.43
11/29/2014,16583.92
11/29/2014,16189.16
11/29/2014,15756.2
11/29/2014,15050.61
11/29/2014,14064.36
11/29/2014,13017.9
11/30/2014,12440.84
11/30/2014,12132.84
11/30/2014,12026.88
11/30/2014,12099.21
11/30/2014,12099.73
11/30/2014,12298.05
11/30/2014,12534.95
11/30/2014,12930.66
11/30/2014,13119.02
11/30/2014,13616.17
11/30/2014,13831.55
11/30/2014,13862.57
11/30/2014,13819.98
11/30/2014,13762.86
11/30/2014,13827.66
11/30/2014,14219.5
11/30/2014,15540.8
11/30/2014,16259
11/30/2014,16145.6
11/30/2014,15653.26
11/30/2014,15037.5
11/30/2014,13972.92
11/30/2014,12698.31
11/30/2014,11743.93
12/1/2014,11226.84
12/1/2014,11165.64
12/1/2014,11456.36
12/1/2014,11686.1
12/1/2014,11548.32
12/1/2014,12141.26
12/1/2014,13570.24
12/1/2014,14687.72
12/1/2014,14821.27
12/1/2014,14740.12
12/1/2014,14745.05
12/1/2014,14727.19
12/1/2014,14726.78
12/1/2014,14813.85
12/1/2014,14829.48
12/1/2014,15077.77
12/1/2014,16207.05
12/1/2014,17100.95
12/1/2014,17004.65
12/1/2014,16616.94
12/1/2014,16026.7
12/1/2014,14975.75
12/1/2014,13576.28
12/1/2014,12340.74
12/2/2014,11796.91
12/2/2014,11570.66
12/2/2014,11601.7
12/2/2014,11854.68
12/2/2014,12119.51
12/2/2014,12761.5
12/2/2014,14672.33
12/2/2014,15832.65
12/2/2014,16034.8
12/2/2014,16025.92
12/2/2014,16082.46
12/2/2014,16047.89
12/2/2014,16016.06
12/2/2014,16126.53
12/2/2014,16137.85
12/2/2014,16415.59
12/2/2014,17567.17
12/2/2014,18318.59
12/2/2014,18198.04
12/2/2014,17818.28
12/2/2014,17134.67
12/2/2014,15967.73
12/2/2014,14449.83
12/2/2014,13362.78
12/3/2014,12042.49
12/3/2014,12073.42
12/3/2014,12160.99
12/3/2014,12167.05
12/3/2014,12948.63
12/3/2014,14614.75
12/3/2014,15696.58
12/3/2014,15944.26
12/3/2014,16039.73
12/3/2014,16125.28
12/3/2014,16140.89
12/3/2014,15997.24
12/3/2014,16218.98
12/3/2014,16154.03
12/3/2014,16337.44
12/3/2014,17104.88
12/3/2014,17713.61
12/3/2014,17501.13
12/3/2014,17030.08
12/3/2014,16401.29
12/3/2014,15331.58
12/3/2014,13932.02
12/3/2014,13047.57
12/4/2014,12649.34
12/4/2014,12530.44
12/4/2014,12785.63
12/4/2014,12825.88
12/4/2014,12921.68
12/4/2014,13930.26
12/4/2014,14913.65
12/4/2014,15879.19
12/4/2014,15870.55
12/4/2014,15701.06
12/4/2014,15527.36
12/4/2014,15374.18
12/4/2014,15180.52
12/4/2014,15214
12/4/2014,15318.85
12/4/2014,15657.12
12/4/2014,16967.79
12/4/2014,17985.48
12/4/2014,17952.23
12/4/2014,17598.68
12/4/2014,17130.11
12/4/2014,16176.04
12/4/2014,14768.39
12/4/2014,13477.88
12/5/2014,13052.71
12/5/2014,13189.53
12/5/2014,13548.49
12/5/2014,13671.28
12/5/2014,14029.15
12/5/2014,14866.45
12/5/2014,15655.89
12/5/2014,16631.92
